PLR Number,Classification
202327006,Non-Adverse
202327012,Non-Adverse
202329003,Non-Adverse
202301002,Adverse
202337003,Non-Adverse
202339006,Non-Adverse
2023510061,Non-Adverse
202343033,Non-Adverse
202343027,Non-Adverse
202311007,Adverse
202318023,Adverse
202344006,Non-Adverse
202344012,Non-Adverse
202335012,Non-Adverse
202335006,Non-Adverse
202348006,Non-Adverse
202313002,Non-Adverse
202346003,Non-Adverse
202325003,Adverse
202303007,Non-Adverse
202303013,Adverse
202303012,Non-Adverse
202303006,Non-Adverse
202325002,Non-Adverse
202348007,Adverse
202313003,Non-Adverse
202335007,Non-Adverse
202335013,Non-Adverse
202344013,Non-Adverse
202344007,Adverse
202311006,Adverse
202343026,Non-Adverse
202318022,Adverse
202343032,Non-Adverse
202339007,Non-Adverse
202337002,Non-Adverse
202301003,Non-Adverse
202329002,Adverse
202327013,Non-Adverse
202327007,Non-Adverse
202327011,Non-Adverse
202327005,Non-Adverse
202301001,Non-Adverse
202330009,Non-Adverse
202339005,Non-Adverse
202318020,Adverse
202343024,Non-Adverse
202311004,Non-Adverse
202343030,Non-Adverse
202344011,Non-Adverse
202343018,Non-Adverse
202318008,Non-Adverse
202344005,Non-Adverse
202335005,Non-Adverse
202335011,Non-Adverse
202332018,Adverse
202332024,Non-Adverse
202313001,Non-Adverse
202314008,Non-Adverse
202348005,Non-Adverse
202341009,Non-Adverse
202322009,Adverse
202303010,Non-Adverse
202303004,Non-Adverse
202303005,Non-Adverse
202303011,Non-Adverse
202322020,Non-Adverse
202322008,Non-Adverse
202325001,Non-Adverse
202346001,Non-Adverse
202341008,Non-Adverse
202346015,Non-Adverse
202348010,Non-Adverse
202348004,Non-Adverse
202314009,Non-Adverse
202335010,Non-Adverse
202332019,Non-Adverse
202335004,Non-Adverse
202344004,Adverse
202318009,Non-Adverse
202344010,Adverse
202343019,Non-Adverse
202343031,Non-Adverse
202318021,Adverse
202311005,Non-Adverse
202343025,Non-Adverse
202339004,Non-Adverse
202339010,Non-Adverse
202337001,Adverse
202330008,Non-Adverse
202306009,Non-Adverse
202329001,Non-Adverse
202327004,Non-Adverse
202327010,Non-Adverse
202329005,Non-Adverse
202329011,Adverse
202308008,Non-Adverse
202301004,Non-Adverse
202337005,Non-Adverse
202344014,Non-Adverse
202318019,Adverse
202343009,Non-Adverse
202343021,Non-Adverse
202311001,Adverse
202343035,Non-Adverse
202332021,Non-Adverse
202332009,Non-Adverse
202346005,Non-Adverse
202313004,Non-Adverse
202313010,Non-Adverse
202322018,Non-Adverse
202325011,Non-Adverse
202325005,Non-Adverse
202351009,Non-Adverse
202304008,Non-Adverse
202303001,Non-Adverse
202303014,Non-Adverse
202351008,Non-Adverse
202325004,Adverse
202322019,Adverse
202325010,Adverse
202313011,Non-Adverse
202348001,Non-Adverse
202313005,Non-Adverse
202346004,Non-Adverse
202335015,Adverse
202335001,Non-Adverse
202332008,Non-Adverse
202332020,Non-Adverse
202343034,Non-Adverse
202343020,Non-Adverse
202316009,Adverse
202344001,Non-Adverse
202343008,Non-Adverse
202318018,Non-Adverse
202344015,Non-Adverse
202337004,Non-Adverse
202339001,Non-Adverse
202301005,Non-Adverse
202308009,Non-Adverse
202327001,Non-Adverse
202329010,Non-Adverse
202329004,Non-Adverse
202329012,Non-Adverse
202329006,Adverse
202327003,Non-Adverse
202327017,Adverse
202301007,Non-Adverse
202339003,Non-Adverse
202337006,Non-Adverse
202344003,Non-Adverse
202343036,Non-Adverse
202343022,Non-Adverse
202311002,Non-Adverse
202332022,Non-Adverse
202335017,Non-Adverse
202335003,Non-Adverse
202346006,Non-Adverse
202313007,Non-Adverse
202348003,Non-Adverse
202325006,Non-Adverse
202303002,Non-Adverse
202303003,Non-Adverse
202325007,Adverse
202313006,Non-Adverse
202348002,Non-Adverse
202313012,Non-Adverse
202346013,Non-Adverse
2023210071,Adverse
202346007,Non-Adverse
202335002,Non-Adverse
202335016,Non-Adverse
202332023,Non-Adverse
202311003,Non-Adverse
202343023,Non-Adverse
202344002,Adverse
202337007,Non-Adverse
202339002,Non-Adverse
202301006,Non-Adverse
202327016,Adverse
202327002,Non-Adverse
202329007,Non-Adverse
202334019,Non-Adverse
202333004,Adverse
202340001,Adverse
202347008,Non-Adverse
202340015,Non-Adverse
202324008,Non-Adverse
202323001,Non-Adverse
202323015,Non-Adverse
202305005,Non-Adverse
202350010,Adverse
202350004,Non-Adverse
202321004,Non-Adverse
202328020,Non-Adverse
202321010,Adverse
202326025,Non-Adverse
202328008,Non-Adverse
202352015,Non-Adverse
202309011,Non-Adverse
202309005,Non-Adverse
202352001,Non-Adverse
202331001,Non-Adverse
202338025,Adverse
202336008,Non-Adverse
202336020,Adverse
202338019,Adverse
202336034,Non-Adverse
202317011,Non-Adverse
202317005,Non-Adverse
202342004,Non-Adverse
202342010,Non-Adverse
202319014,Non-Adverse
202342011,Non-Adverse
202319001,Non-Adverse
202342005,Non-Adverse
202317004,Non-Adverse
202317010,Non-Adverse
202338018,Adverse
202336021,Adverse
202336009,Non-Adverse
202338024,Adverse
202309004,Non-Adverse
202352014,Non-Adverse
202309010,Non-Adverse
202307001,Non-Adverse
202328009,Non-Adverse
202326024,Non-Adverse
202321011,Adverse
202321005,Adverse
202328021,Adverse
202350005,Non-Adverse
202350011,Non-Adverse
202305010,Non-Adverse
202305004,Adverse
202323014,Adverse
202324009,Non-Adverse
202340014,Non-Adverse
202347009,Non-Adverse
202315001,Non-Adverse
202333005,Adverse
202334018,Adverse
202333007,Non-Adverse
202315003,Non-Adverse
202340016,Non-Adverse
202340002,Non-Adverse
202323016,Non-Adverse
202323002,Non-Adverse
202305012,Non-Adverse
202305006,Non-Adverse
202350007,Adverse
202350013,Non-Adverse
202321013,Adverse
202328023,Non-Adverse
202321007,Adverse
202307003,Non-Adverse
202352002,Non-Adverse
202309006,Non-Adverse
202309012,Non-Adverse
202352016,Non-Adverse
202338026,Adverse
202331002,Non-Adverse
202336023,Adverse
202317006,Non-Adverse
202317012,Non-Adverse
202319017,Adverse
202342013,Non-Adverse
202342007,Non-Adverse
202319003,Non-Adverse
202342006,Non-Adverse
202319002,Non-Adverse
202319016,Adverse
202342012,Non-Adverse
202317013,Non-Adverse
202317007,Non-Adverse
202336022,Adverse
202331003,Adverse
202309013,Non-Adverse
202352017,Non-Adverse
202352003,Non-Adverse
202309007,Non-Adverse
202307002,Non-Adverse
202328022,Non-Adverse
202321006,Adverse
202321012,Adverse
202350012,Non-Adverse
202350006,Non-Adverse
202305007,Non-Adverse
202305013,Adverse
202323003,Non-Adverse
202323017,Non-Adverse
202340003,Non-Adverse
202340017,Non-Adverse
202315002,Non-Adverse
202333006,Adverse
202333002,Non-Adverse
202340013,Non-Adverse
202340007,Non-Adverse
202315006,Non-Adverse
202315012,Adverse
202323013,Adverse
202323007,Non-Adverse
202350002,Non-Adverse
202305017,Adverse
202305003,Non-Adverse
202326023,Non-Adverse
202321016,Adverse
202321002,Non-Adverse
202309003,Non-Adverse
202352007,Non-Adverse
202352013,Non-Adverse
202309017,Adverse
202307006,Non-Adverse
202336032,Non-Adverse
202336026,Adverse
202331007,Non-Adverse
202338023,Adverse
202319012,Non-Adverse
202319006,Non-Adverse
202342002,Non-Adverse
202317003,Non-Adverse
202317017,Non-Adverse
202317016,Non-Adverse
202317002,Non-Adverse
202319007,Non-Adverse
202342003,Non-Adverse
202319013,Non-Adverse
202331006,Non-Adverse
202338022,Adverse
202336027,Adverse
202336033,Non-Adverse
202352012,Non-Adverse
202309016,Adverse
202309002,Non-Adverse
202352006,Non-Adverse
202321003,Non-Adverse
202321017,Non-Adverse
202326022,Adverse
202305002,Adverse
202305016,Adverse
202350003,Non-Adverse
202323012,Adverse
202315007,Non-Adverse
202340006,Non-Adverse
202340012,Non-Adverse
202333003,Adverse
202334020,Non-Adverse
202334008,Non-Adverse
202340004,Non-Adverse
202340010,Non-Adverse
202315011,Adverse
202315005,Non-Adverse
202349008,Non-Adverse
202323004,Adverse
202323010,Adverse
202350015,Non-Adverse
202350001,Adverse
202302009,Non-Adverse
202305014,Adverse
202328019,Adverse
202326020,Adverse
202326008,Non-Adverse
202321001,Non-Adverse
202321015,Adverse
202309014,Non-Adverse
202352010,Adverse
202352004,Non-Adverse
202307005,Non-Adverse
202338008,Adverse
202336025,Adverse
202336031,Adverse
202336019,Adverse
202338020,Adverse
202331004,Adverse
202342001,Adverse
202319005,Non-Adverse
202345008,Non-Adverse
202319011,Non-Adverse
202342015,Non-Adverse
202317014,Non-Adverse
202310009,Non-Adverse
202317001,Non-Adverse
202310008,Non-Adverse
202317015,Non-Adverse
202319010,Non-Adverse
202342014,Non-Adverse
202345009,Non-Adverse
202319004,Non-Adverse
202338021,Adverse
202331005,Non-Adverse
202336018,Adverse
202336030,Adverse
202336024,Adverse
202338009,Adverse
202307004,Non-Adverse
202352005,Non-Adverse
202309001,Non-Adverse
202352011,Adverse
202321014,Adverse
202326009,Non-Adverse
202326021,Adverse
202328018,Non-Adverse
202305015,Adverse
202302008,Non-Adverse
202305001,Non-Adverse
202350014,Non-Adverse
202323011,Adverse
202349009,Adverse
202315004,Non-Adverse
202340011,Adverse
202340005,Non-Adverse
202334009,Non-Adverse
202334021,Non-Adverse
202334004,Non-Adverse
202334010,Non-Adverse
202347015,Non-Adverse
202347001,Non-Adverse
202340008,Non-Adverse
202349004,Non-Adverse
202315009,Non-Adverse
202349010,Non-Adverse
202323008,Adverse
202324001,Adverse
202305018,Non-Adverse
202302005,Non-Adverse
202328001,Non-Adverse
202328015,Non-Adverse
202326010,Non-Adverse
202326004,Non-Adverse
202352008,Non-Adverse
202309018,Non-Adverse
202338010,Adverse
202338004,Non-Adverse
202336029,Adverse
202336001,Non-Adverse
202331008,Non-Adverse
202336015,Non-Adverse
202345004,Non-Adverse
202319009,Adverse
202317024,Adverse
202319021,Adverse
202310011,Adverse
202317018,Non-Adverse
202310010,Non-Adverse
202317019,Non-Adverse
202319020,Adverse
202310004,Non-Adverse
202317025,Adverse
202319008,Non-Adverse
202345005,Non-Adverse
202336014,Non-Adverse
202331009,Non-Adverse
202336028,Adverse
202338005,Non-Adverse
202338011,Adverse
202309019,Non-Adverse
202352009,Non-Adverse
202326005,Non-Adverse
202321018,Non-Adverse
202326011,Non-Adverse
202328014,Non-Adverse
202302004,Non-Adverse
202305019,Non-Adverse
202302010,Non-Adverse
202323009,Adverse
202349011,Non-Adverse
202315008,Non-Adverse
202349005,Non-Adverse
202340009,Non-Adverse
202347014,Non-Adverse
202334011,Non-Adverse
202334005,Non-Adverse
202334013,Non-Adverse
202334007,Non-Adverse
202347002,Non-Adverse
202349007,Non-Adverse
202324002,Non-Adverse
202302006,Non-Adverse
202328016,Non-Adverse
202328002,Non-Adverse
202326007,Non-Adverse
202326013,Non-Adverse
202338007,Adverse
202338013,Adverse
202336016,Adverse
202336002,Non-Adverse
202345007,Non-Adverse
202310012,Adverse
202310006,Non-Adverse
202319022,Adverse
202310007,Non-Adverse
202319023,Adverse
202310013,Adverse
202345006,Adverse
202336003,Non-Adverse
202336017,Adverse
202338012,Adverse
202338006,Non-Adverse
202326012,Non-Adverse
202326006,Non-Adverse
202328003,Non-Adverse
202328017,Non-Adverse
202302013,Non-Adverse
202302007,Non-Adverse
202324003,Non-Adverse
202349006,Non-Adverse
202349012,Non-Adverse
202347003,Non-Adverse
202334006,Non-Adverse
202334012,Non-Adverse
202334016,Adverse
202334002,Non-Adverse
202349002,Non-Adverse
202347007,Non-Adverse
202347013,Non-Adverse
202324007,Non-Adverse
202324013,Non-Adverse
202302003,Non-Adverse
202302017,Adverse
202326002,Non-Adverse
202326016,Non-Adverse
202328013,Non-Adverse
202328007,Non-Adverse
202336013,Non-Adverse
202336007,Non-Adverse
202338002,Non-Adverse
202338016,Adverse
202310003,Adverse
202345002,Non-Adverse
202317022,Non-Adverse
202317023,Adverse
202345003,Non-Adverse
202310002,Non-Adverse
202338017,Adverse
202338003,Non-Adverse
202336006,Non-Adverse
202336012,Non-Adverse
202328006,Non-Adverse
202328012,Non-Adverse
202326017,Non-Adverse
202326003,Non-Adverse
202302016,Adverse
202302002,Non-Adverse
202324012,Adverse
202324006,Non-Adverse
202347012,Non-Adverse
202347006,Adverse
202349003,Non-Adverse
202334003,Non-Adverse
202334017,Adverse
202334001,Non-Adverse
202333008,Non-Adverse
202334015,Non-Adverse
202349001,Non-Adverse
202347010,Non-Adverse
202347004,Non-Adverse
202324010,Non-Adverse
202324004,Non-Adverse
202302014,Non-Adverse
202305009,Non-Adverse
202350008,Non-Adverse
202326015,Non-Adverse
202321008,Adverse
202326001,Non-Adverse
202328004,Non-Adverse
202328010,Non-Adverse
202309021,Non-Adverse
202309009,Non-Adverse
202336004,Non-Adverse
202336010,Non-Adverse
202338015,Adverse
202338001,Non-Adverse
202319024,Adverse
202317009,Non-Adverse
202310014,Adverse
202319018,Adverse
202345001,Adverse
202317021,Adverse
202342008,Non-Adverse
202342009,Non-Adverse
202319019,Adverse
202310001,Non-Adverse
202317008,Non-Adverse
202319025,Adverse
202338014,Adverse
202336011,Non-Adverse
202336005,Non-Adverse
202309008,Non-Adverse
202309020,Non-Adverse
202328011,Non-Adverse
202328005,Non-Adverse
202321009,Adverse
202326014,Non-Adverse
202350009,Non-Adverse
202305020,Non-Adverse
202305008,Non-Adverse
202302001,Non-Adverse
202302015,Non-Adverse
202324005,Non-Adverse
202324011,Adverse
202347005,Non-Adverse
202347011,Non-Adverse
202334014,Non-Adverse
202308007,Non-Adverse
202308013,Non-Adverse
202306016,Non-Adverse
202306002,Non-Adverse
202330003,Non-Adverse
202318016,Non-Adverse
202343012,Non-Adverse
202343006,Non-Adverse
202318002,Non-Adverse
202316007,Non-Adverse
202332006,Non-Adverse
202332012,Non-Adverse
202341003,Non-Adverse
202314002,Non-Adverse
202314016,Adverse
202322017,Non-Adverse
202322003,Non-Adverse
202351006,Non-Adverse
202304007,Non-Adverse
202304006,Non-Adverse
202351007,Non-Adverse
202322002,Non-Adverse
202322016,Non-Adverse
202314003,Non-Adverse
202341002,Non-Adverse
202332013,Non-Adverse
202332007,Non-Adverse
202316012,Adverse
202316006,Non-Adverse
202343007,Non-Adverse
202318003,Non-Adverse
202318017,Non-Adverse
202343013,Non-Adverse
202330002,Adverse
202306003,Non-Adverse
202308012,Adverse
202308006,Non-Adverse
202329009,Non-Adverse
202320005,Non-Adverse
202327018,Adverse
202308010,Adverse
202308004,Adverse
202301008,Adverse
202306001,Non-Adverse
202306015,Non-Adverse
202337009,Non-Adverse
202318001,Adverse
202343005,Non-Adverse
202343011,Non-Adverse
202318015,Non-Adverse
202316010,Adverse
202316004,Non-Adverse
202332011,Non-Adverse
202335018,Non-Adverse
202332005,Non-Adverse
202314015,Non-Adverse
202314001,Non-Adverse
202313008,Non-Adverse
202325009,Adverse
202322014,Non-Adverse
202351011,Non-Adverse
202351005,Non-Adverse
202304004,Non-Adverse
202304005,Non-Adverse
202351004,Non-Adverse
202351010,Non-Adverse
202322015,Non-Adverse
202325008,Adverse
202322001,Non-Adverse
202313009,Adverse
202314014,Non-Adverse
202341001,Non-Adverse
202346008,Non-Adverse
202332004,Non-Adverse
202332010,Non-Adverse
202335019,Adverse
202316005,Non-Adverse
202316011,Adverse
202343038,Adverse
202343010,Non-Adverse
202318014,Non-Adverse
202343004,Non-Adverse
202330001,Non-Adverse
202337008,Non-Adverse
202306014,Adverse
202301009,Non-Adverse
202308005,Adverse
202308011,Adverse
202327019,Adverse
202320004,Non-Adverse
202329008,Non-Adverse
202327009,Non-Adverse
202327021,Non-Adverse
202306004,Non-Adverse
202306010,Adverse
202308001,Adverse
202330011,Non-Adverse
202330005,Non-Adverse
202339009,Non-Adverse
202316001,Non-Adverse
202311008,Non-Adverse
202343028,Adverse
202344009,Non-Adverse
202318004,Non-Adverse
202318010,Non-Adverse
202343014,Non-Adverse
202332014,Adverse
202335009,Non-Adverse
202314010,Non-Adverse
202348009,Non-Adverse
202314004,Non-Adverse
202341005,Non-Adverse
202322005,Non-Adverse
202322011,Adverse
202303008,Non-Adverse
202304001,Non-Adverse
202351001,Non-Adverse
202303009,Non-Adverse
202322010,Adverse
202322004,Non-Adverse
202341010,Non-Adverse
202341004,Non-Adverse
202314005,Non-Adverse
202348008,Non-Adverse
202314011,Non-Adverse
202332001,Non-Adverse
202335008,Non-Adverse
202332015,Adverse
202318011,Non-Adverse
202343015,Non-Adverse
202343001,Non-Adverse
202318005,Non-Adverse
202344008,Non-Adverse
202343029,Non-Adverse
202311009,Non-Adverse
202339008,Adverse
202330004,Non-Adverse
202330010,Non-Adverse
202306011,Adverse
202306005,Non-Adverse
202327020,Adverse
202327008,Non-Adverse
202320001,Non-Adverse
202320003,Non-Adverse
202306013,Adverse
2023180131,Non-Adverse
202306007,Non-Adverse
202308002,Non-Adverse
202330006,Non-Adverse
202316002,Adverse
202343017,Non-Adverse
202318013,Non-Adverse
202318007,Non-Adverse
202343003,Non-Adverse
202332003,Non-Adverse
202332017,Adverse
202314007,Non-Adverse
202314013,Non-Adverse
202341006,Non-Adverse
202322012,Non-Adverse
202322006,Non-Adverse
202304002,Non-Adverse
202351003,Non-Adverse
202351002,Non-Adverse
202304003,Non-Adverse
202322007,Non-Adverse
202322013,Non-Adverse
202341007,Non-Adverse
202314012,Adverse
202314006,Non-Adverse
202332016,Adverse
202332002,Non-Adverse
202318006,Non-Adverse
202343002,Non-Adverse
202343016,Non-Adverse
202318012,Non-Adverse
202316003,Non-Adverse
202330007,Non-Adverse
202308003,Non-Adverse
202306006,Non-Adverse
202306012,Adverse
202320002,Non-Adverse
