,classification,plr_number,tag
0,"Adverse, Discretionary",199906015,Adverse
1,"Adverse, Discretionary",199922020,Adverse
2,"Adverse, Discretionary",199928036,Adverse
3,"Adverse, Discretionary",199931043,Adverse
4,"Adverse, Discretionary",199941012,Adverse
5,"Adverse, Discretionary",200004038,Adverse
6,"Adverse, Discretionary",200006016,Adverse
7,"Adverse, Discretionary",200009047,Adverse
8,"Adverse, Discretionary",200026020,Adverse
9,"Adverse, Discretionary",200027028,Adverse
10,"Adverse, Discretionary",200029018,Adverse
11,"Adverse, Discretionary",200041023,Adverse
12,"Adverse, Discretionary",200046021,Adverse
13,"Adverse, Discretionary",200102015,Adverse
14,"Adverse, Discretionary",200126038,Adverse
15,"Adverse, Discretionary",200126041,Adverse
16,"Adverse, Discretionary",200127027,Adverse
17,"Adverse, Discretionary",200127049,Adverse
18,"Adverse, Discretionary",200129021,Adverse
19,"Adverse, Discretionary",200203034,Adverse
20,"Adverse, Discretionary",200211016,Adverse
21,"Adverse, Discretionary",200215036,Adverse
22,"Adverse, Discretionary",200224023,Adverse
23,"Adverse, Discretionary",200234009,Adverse
24,"Adverse, Discretionary",200234012,Adverse
25,"Adverse, Discretionary",200244001,Adverse
26,"Adverse, Discretionary",200347009,Adverse
27,"Adverse, Discretionary",200532025,Adverse
28,"Adverse, Discretionary",200537019,Adverse
29,"Adverse, Discretionary",200636096,Adverse
30,"Adverse, Discretionary",200707058,Adverse
31,"Adverse, Discretionary",200707060,Adverse
32,"Adverse, Discretionary",200707145,Adverse
33,"Adverse, Discretionary",200716034,Adverse
34,"Adverse, Discretionary",200804004,Adverse
35,"Adverse, Discretionary",200809031,Adverse
36,"Adverse, Discretionary",200941003,Adverse
37,"Adverse, Discretionary",201017029,Adverse
38,"Adverse, Discretionary",201017076,Adverse
39,"Adverse, Discretionary",201034007,Adverse
40,"Adverse, Discretionary",201104020,Adverse
41,"Adverse, Discretionary",201123046,Adverse
42,"Adverse, Discretionary",201134015,Adverse
43,"Adverse, Discretionary",201148005,Adverse
44,"Adverse, Discretionary",201217001,Adverse
45,"Adverse, Discretionary",201240001,Adverse
46,"Adverse, Discretionary",201240036,Adverse
47,"Adverse, Discretionary",201243001,Adverse
48,"Adverse, Discretionary",201408001,Adverse
49,"Adverse, Discretionary",201444022,Adverse
50,"Adverse, Discretionary",201503001,Adverse
51,"Adverse, Discretionary",201521009,Adverse
52,"Adverse, Discretionary",201532026,Adverse
53,"Adverse, Discretionary",201543004,Adverse
54,"Adverse, Discretionary",201551006,Adverse
55,"Adverse, Discretionary",201610006,Adverse
56,"Adverse, Discretionary",201616002,Adverse
57,"Adverse, Discretionary",201619007,Adverse
58,"Adverse, Discretionary",201622007,Adverse
59,"Adverse, Discretionary",201623001,Adverse
60,"Adverse, Discretionary",201625001,Adverse
61,"Adverse, Discretionary",201628004,Adverse
62,"Adverse, Discretionary",201628005,Adverse
63,"Adverse, Discretionary",201628006,Adverse
64,"Adverse, Discretionary",201633021,Adverse
65,"Adverse, Discretionary",201706006,Adverse
66,"Adverse, Discretionary",201722014,Adverse
67,"Adverse, Discretionary",201741012,Adverse
68,"Adverse, Discretionary",201811002,Adverse
69,"Adverse, Discretionary",201815005,Adverse
70,"Adverse, Discretionary",201816004,Adverse
71,"Adverse, Discretionary",201825003,Adverse
72,"Adverse, Discretionary",201828010,Adverse
73,"Adverse, Discretionary",201850023,Adverse
74,"Adverse, Discretionary",201927005,Adverse
75,"Adverse, Discretionary",201943020,Adverse
76,"Adverse, Discretionary",201951001,Adverse
77,"Adverse, Discretionary",202005020,Adverse
78,"Adverse, Discretionary",202016001,Adverse
79,"Adverse, Discretionary",202114001,Adverse
80,"Adverse, Discretionary",202125007,Adverse
81,"Adverse, Discretionary",202138001,Adverse
82,"Adverse, Discretionary",202144005,Adverse
83,"Adverse, Discretionary",202219006,Adverse
84,"Adverse, Discretionary",202219007,Adverse
85,"Adverse, Discretionary",202219008,Adverse
86,"Adverse, Discretionary",202311001,Adverse
87,"Adverse, Discretionary",202319009,Adverse
1332,Not Adverse,199901024,Non-Adverse
1333,Not Adverse,199901028,Non-Adverse
1334,Not Adverse,199902011,Non-Adverse
1335,Not Adverse,199903048,Non-Adverse
1336,Not Adverse,199905028,Non-Adverse
1337,Not Adverse,199908043,Non-Adverse
1338,Not Adverse,199910050,Non-Adverse
1339,Not Adverse,199910060,Non-Adverse
1340,Not Adverse,199911028,Non-Adverse
1341,Not Adverse,199912040,Non-Adverse
1342,Not Adverse,199914013,Non-Adverse
1343,Not Adverse,199914046,Non-Adverse
1344,Not Adverse,199914048,Non-Adverse
1345,Not Adverse,199914054,Non-Adverse
1346,Not Adverse,199915022,Non-Adverse
1347,Not Adverse,199915023,Non-Adverse
1348,Not Adverse,199915037,Non-Adverse
1349,Not Adverse,199915048,Non-Adverse
1350,Not Adverse,199915062,Non-Adverse
1351,Not Adverse,199917054,Non-Adverse
1352,Not Adverse,199917069,Non-Adverse
1353,Not Adverse,199920027,Non-Adverse
1354,Not Adverse,199921030,Non-Adverse
1355,Not Adverse,199922057,Non-Adverse
1356,Not Adverse,199923043,Non-Adverse
1357,Not Adverse,199925050,Non-Adverse
1358,Not Adverse,199926047,Non-Adverse
1359,Not Adverse,199928025,Non-Adverse
1360,Not Adverse,199929025,Non-Adverse
1361,Not Adverse,199932028,Non-Adverse
1362,Not Adverse,199935016,Non-Adverse
1363,Not Adverse,199936024,Non-Adverse
1364,Not Adverse,199936030,Non-Adverse
1365,Not Adverse,199937008,Non-Adverse
1366,Not Adverse,199937025,Non-Adverse
1367,Not Adverse,199937050,Non-Adverse
1368,Not Adverse,199938021,Non-Adverse
1369,Not Adverse,199938024,Non-Adverse
1370,Not Adverse,199940034,Non-Adverse
1371,Not Adverse,199942046,Non-Adverse
1372,Not Adverse,199943038,Non-Adverse
1373,Not Adverse,199947001,Non-Adverse
1374,Not Adverse,199949008,Non-Adverse
1375,Not Adverse,199949044,Non-Adverse
1376,Not Adverse,199951051,Non-Adverse
1377,Not Adverse,199952021,Non-Adverse
1378,Not Adverse,199952039,Non-Adverse
1379,Not Adverse,199952086,Non-Adverse
1380,Not Adverse,200001012,Non-Adverse
1381,Not Adverse,200005016,Non-Adverse
1382,Not Adverse,200005039,Non-Adverse
1383,Not Adverse,200006030,Non-Adverse
1384,Not Adverse,200007040,Non-Adverse
1385,Not Adverse,200009032,Non-Adverse
1386,Not Adverse,200010031,Non-Adverse
1387,Not Adverse,200010060,Non-Adverse
1388,Not Adverse,200013012,Non-Adverse
1389,Not Adverse,200013015,Non-Adverse
1390,Not Adverse,200013022,Non-Adverse
1391,Not Adverse,200014009,Non-Adverse
1392,Not Adverse,200014043,Non-Adverse
1393,Not Adverse,200017002,Non-Adverse
1394,Not Adverse,200017036,Non-Adverse
1395,Not Adverse,200017051,Non-Adverse
1396,Not Adverse,200018036,Non-Adverse
1397,Not Adverse,200019017,Non-Adverse
1398,Not Adverse,200019043,Non-Adverse
1399,Not Adverse,200020024,Non-Adverse
1400,Not Adverse,200021016,Non-Adverse
1401,Not Adverse,200021018,Non-Adverse
1402,Not Adverse,200022019,Non-Adverse
1403,Not Adverse,200022028,Non-Adverse
1404,Not Adverse,200023030,Non-Adverse
1405,Not Adverse,200024009,Non-Adverse
1406,Not Adverse,200025035,Non-Adverse
1407,Not Adverse,200025043,Non-Adverse
1408,Not Adverse,200026010,Non-Adverse
1409,Not Adverse,200026013,Non-Adverse
1410,Not Adverse,200029035,Non-Adverse
1411,Not Adverse,200030011,Non-Adverse
1412,Not Adverse,200031056,Non-Adverse
1413,Not Adverse,200032044,Non-Adverse
1414,Not Adverse,200032050,Non-Adverse
1415,Not Adverse,200034031,Non-Adverse
1416,Not Adverse,200034038,Non-Adverse
1417,Not Adverse,200036024,Non-Adverse
1418,Not Adverse,200037045,Non-Adverse
1419,Not Adverse,200038052,Non-Adverse
1420,Not Adverse,200039022,Non-Adverse
1421,Not Adverse,200040014,Non-Adverse
1422,Not Adverse,200042015,Non-Adverse
1423,Not Adverse,200042016,Non-Adverse
1424,Not Adverse,200044044,Non-Adverse
1425,Not Adverse,200045031,Non-Adverse
1426,Not Adverse,200045034,Non-Adverse
1427,Not Adverse,200046003,Non-Adverse
1428,Not Adverse,200047002,Non-Adverse
1429,Not Adverse,200047027,Non-Adverse
1430,Not Adverse,200049008,Non-Adverse
1431,Not Adverse,200049036,Non-Adverse
1432,Not Adverse,200051012,Non-Adverse
1433,Not Adverse,200051031,Non-Adverse
1434,Not Adverse,200052010,Non-Adverse
1435,Not Adverse,200052028,Non-Adverse
1436,Not Adverse,200101035,Non-Adverse
1437,Not Adverse,200102014,Non-Adverse
1438,Not Adverse,200105059,Non-Adverse
1439,Not Adverse,200106045,Non-Adverse
1440,Not Adverse,200107018,Non-Adverse
1441,Not Adverse,200108050,Non-Adverse
1442,Not Adverse,200109014,Non-Adverse
1443,Not Adverse,200109017,Non-Adverse
1444,Not Adverse,200109037,Non-Adverse
1445,Not Adverse,200110005,Non-Adverse
1446,Not Adverse,200111025,Non-Adverse
1447,Not Adverse,200111036,Non-Adverse
1448,Not Adverse,200115028,Non-Adverse
1449,Not Adverse,200115043,Non-Adverse
1450,Not Adverse,200116025,Non-Adverse
1451,Not Adverse,200117025,Non-Adverse
1452,Not Adverse,200118012,Non-Adverse
1453,Not Adverse,200119036,Non-Adverse
1454,Not Adverse,200119058,Non-Adverse
1455,Not Adverse,200120014,Non-Adverse
1456,Not Adverse,200120016,Non-Adverse
1457,Not Adverse,200121005,Non-Adverse
1458,Not Adverse,200121023,Non-Adverse
1459,Not Adverse,200121024,Non-Adverse
1460,Not Adverse,200123004,Non-Adverse
1461,Not Adverse,200123037,Non-Adverse
1462,Not Adverse,200123057,Non-Adverse
1463,Not Adverse,200123071,Non-Adverse
1464,Not Adverse,200123074,Non-Adverse
1465,Not Adverse,200124011,Non-Adverse
1466,Not Adverse,200124012,Non-Adverse
1467,Not Adverse,200124029,Non-Adverse
1468,Not Adverse,200127022,Non-Adverse
1469,Not Adverse,200127042,Non-Adverse
1470,Not Adverse,200127047,Non-Adverse
1471,Not Adverse,200128038,Non-Adverse
1472,Not Adverse,200129024,Non-Adverse
1473,Not Adverse,200131018,Non-Adverse
1474,Not Adverse,200131034,Non-Adverse
1475,Not Adverse,200132032,Non-Adverse
1476,Not Adverse,200133027,Non-Adverse
1477,Not Adverse,200133051,Non-Adverse
1478,Not Adverse,200135015,Non-Adverse
1479,Not Adverse,200135042,Non-Adverse
1480,Not Adverse,200140046,Non-Adverse
1481,Not Adverse,200140068,Non-Adverse
1482,Not Adverse,200142004,Non-Adverse
1483,Not Adverse,200147052,Non-Adverse
1484,Not Adverse,200148073,Non-Adverse
1485,Not Adverse,200149036,Non-Adverse
1486,Not Adverse,200151013,Non-Adverse
1487,Not Adverse,200151047,Non-Adverse
1488,Not Adverse,200152005,Non-Adverse
1489,Not Adverse,200201003,Non-Adverse
1490,Not Adverse,200201007,Non-Adverse
1491,Not Adverse,200202060,Non-Adverse
1492,Not Adverse,200203015,Non-Adverse
1493,Not Adverse,200203045,Non-Adverse
1494,Not Adverse,200203048,Non-Adverse
1495,Not Adverse,200203066,Non-Adverse
1496,Not Adverse,200204013,Non-Adverse
1497,Not Adverse,200205044,Non-Adverse
1498,Not Adverse,200205050,Non-Adverse
1499,Not Adverse,200206047,Non-Adverse
1500,Not Adverse,200207001,Non-Adverse
1501,Not Adverse,200207014,Non-Adverse
1502,Not Adverse,200209026,Non-Adverse
1503,Not Adverse,200213017,Non-Adverse
1504,Not Adverse,200213029,Non-Adverse
1505,Not Adverse,200214014,Non-Adverse
1506,Not Adverse,200215042,Non-Adverse
1507,Not Adverse,200216035,Non-Adverse
1508,Not Adverse,200217023,Non-Adverse
1509,Not Adverse,200217052,Non-Adverse
1510,Not Adverse,200219016,Non-Adverse
1511,Not Adverse,200219018,Non-Adverse
1512,Not Adverse,200219033,Non-Adverse
1513,Not Adverse,200221049,Non-Adverse
1514,Not Adverse,200221058,Non-Adverse
1515,Not Adverse,200222007,Non-Adverse
1516,Not Adverse,200224034,Non-Adverse
1517,Not Adverse,200225011,Non-Adverse
1518,Not Adverse,200226015,Non-Adverse
1519,Not Adverse,200226018,Non-Adverse
1520,Not Adverse,200226035,Non-Adverse
1521,Not Adverse,200227022,Non-Adverse
1522,Not Adverse,200227030,Non-Adverse
1523,Not Adverse,200228008,Non-Adverse
1524,Not Adverse,200229015,Non-Adverse
1525,Not Adverse,200230029,Non-Adverse
1526,Not Adverse,200230044,Non-Adverse
1527,Not Adverse,200232035,Non-Adverse
1528,Not Adverse,200233013,Non-Adverse
1529,Not Adverse,200233024,Non-Adverse
1530,Not Adverse,200234054,Non-Adverse
1531,Not Adverse,200236005,Non-Adverse
1532,Not Adverse,200236023,Non-Adverse
1533,Not Adverse,200236024,Non-Adverse
1534,Not Adverse,200236031,Non-Adverse
1535,Not Adverse,200236055,Non-Adverse
1536,Not Adverse,200237026,Non-Adverse
1537,Not Adverse,200240002,Non-Adverse
1538,Not Adverse,200240006,Non-Adverse
1539,Not Adverse,200241031,Non-Adverse
1540,Not Adverse,200241045,Non-Adverse
1541,Not Adverse,200242025,Non-Adverse
1542,Not Adverse,200242046,Non-Adverse
1543,Not Adverse,200243029,Non-Adverse
1544,Not Adverse,200243031,Non-Adverse
1545,Not Adverse,200243034,Non-Adverse
1546,Not Adverse,200243050,Non-Adverse
1547,Not Adverse,200244016,Non-Adverse
1548,Not Adverse,200245012,Non-Adverse
1549,Not Adverse,200245056,Non-Adverse
1550,Not Adverse,200245058,Non-Adverse
1551,Not Adverse,200246023,Non-Adverse
1552,Not Adverse,200247050,Non-Adverse
1553,Not Adverse,200250025,Non-Adverse
1554,Not Adverse,200251016,Non-Adverse
1555,Not Adverse,200251017,Non-Adverse
1556,Not Adverse,200251018,Non-Adverse
1557,Not Adverse,200252001,Non-Adverse
1558,Not Adverse,200252063,Non-Adverse
1559,Not Adverse,200252095,Non-Adverse
1560,Not Adverse,200252099,Non-Adverse
1561,Not Adverse,200301032,Non-Adverse
1562,Not Adverse,200301036,Non-Adverse
1563,Not Adverse,200303028,Non-Adverse
1564,Not Adverse,200303030,Non-Adverse
1565,Not Adverse,200303034,Non-Adverse
1566,Not Adverse,200304026,Non-Adverse
1567,Not Adverse,200305009,Non-Adverse
1568,Not Adverse,200307018,Non-Adverse
1569,Not Adverse,200307023,Non-Adverse
1570,Not Adverse,200307037,Non-Adverse
1571,Not Adverse,200309020,Non-Adverse
1572,Not Adverse,200310007,Non-Adverse
1573,Not Adverse,200310026,Non-Adverse
1574,Not Adverse,200311002,Non-Adverse
1575,Not Adverse,200311024,Non-Adverse
1576,Not Adverse,200314017,Non-Adverse
1577,Not Adverse,200315028,Non-Adverse
1578,Not Adverse,200315032,Non-Adverse
1579,Not Adverse,200315034,Non-Adverse
1580,Not Adverse,200315035,Non-Adverse
1581,Not Adverse,200318058,Non-Adverse
1582,Not Adverse,200322006,Non-Adverse
1583,Not Adverse,200323010,Non-Adverse
1584,Not Adverse,200324025,Non-Adverse
1585,Not Adverse,200324037,Non-Adverse
1586,Not Adverse,200327016,Non-Adverse
1587,Not Adverse,200327018,Non-Adverse
1588,Not Adverse,200327052,Non-Adverse
1589,Not Adverse,200328033,Non-Adverse
1590,Not Adverse,200329042,Non-Adverse
1591,Not Adverse,200332014,Non-Adverse
1592,Not Adverse,200335015,Non-Adverse
1593,Not Adverse,200336003,Non-Adverse
1594,Not Adverse,200337006,Non-Adverse
1595,Not Adverse,200338004,Non-Adverse
1596,Not Adverse,200343027,Non-Adverse
1597,Not Adverse,200344024,Non-Adverse
1598,Not Adverse,200345049,Non-Adverse
1599,Not Adverse,200346001,Non-Adverse
1600,Not Adverse,200351004,Non-Adverse
1601,Not Adverse,200401014,Non-Adverse
1602,Not Adverse,200401019,Non-Adverse
1603,Not Adverse,200402012,Non-Adverse
1604,Not Adverse,200402027,Non-Adverse
1605,Not Adverse,200402030,Non-Adverse
1606,Not Adverse,200403016,Non-Adverse
1607,Not Adverse,200403032,Non-Adverse
1608,Not Adverse,200403048,Non-Adverse
1609,Not Adverse,200403051,Non-Adverse
1610,Not Adverse,200403095,Non-Adverse
1611,Not Adverse,200404002,Non-Adverse
